Current(A),Voltage(V),Temperature (C)_1,Temperature (C)_2,SOC
-0.049991511,3.137875557,30.54609489,30.37701607,71.0
-0.049991511,3.137567759,30.59014702,30.43793297,71.0
-0.049991511,3.137567759,30.54609489,30.48206711,71.0
-0.049995046,3.136952162,30.51564026,30.40747643,71.0
-0.049995046,3.136952162,30.59014702,30.48206711,71.0
-0.049995046,3.136644602,30.62059975,30.33287811,71.0
-0.049991511,3.136644602,30.54609489,30.34655762,71.0
-0.049995046,3.136336803,30.48518562,30.40747643,71.0
-0.049995046,3.136029005,30.54609489,30.30241776,71.0
-0.049995046,3.136029005,30.51564026,30.37701607,71.0
-0.049995046,3.135721207,30.41067123,30.40747643,71.0
-0.050002113,3.136029005,30.48518562,30.48206711,71.0
-0.049995046,3.135413408,30.54609489,30.33287811,71.0
-0.049991511,3.135413408,30.55969429,30.48206711,71.0
-0.049995046,3.135413408,30.48518562,30.33287811,71.0
-0.049998581,3.13510561,30.48518562,30.45161057,71.0
-0.049995046,3.134797812,30.59014702,30.40747643,71.0
-0.049995046,3.13510561,30.51564026,30.40747643,71.0
-0.049995046,3.134797812,30.51564026,30.48206711,71.0
-0.049998581,3.134182453,30.54609489,30.48206711,71.0
-0.049995046,3.134182453,30.51564026,30.48206711,71.0
-0.049995046,3.133874655,30.55969429,30.45161057,71.0
-0.049995046,3.133874655,30.45473099,30.45161057,71.0
-0.049991511,3.133566856,30.55969429,30.34655762,71.0
-0.049995046,3.133566856,30.55969429,30.42115211,71.0
-0.049995046,3.133259058,30.48518562,30.34655762,71.0
-0.049995046,3.133259058,30.45473099,30.34655762,71.0
-0.049995046,3.13295126,30.55969429,30.45161057,71.0
-0.049995046,3.132643461,30.55969429,30.31609917,71.0
-0.049995046,3.132643461,30.48518562,30.42115211,71.0
-0.049995046,3.132335663,30.52924156,30.46529007,71.0
-0.049995046,3.132335663,30.52924156,30.42115211,71.0
-0.049991511,3.132027864,30.55969429,30.39069748,71.0
-0.049995046,3.131720066,30.52924156,30.39069748,71.0
-0.049998581,3.131412506,30.55969429,30.39069748,71.0
-0.049995046,3.131412506,30.52924156,30.31609917,71.0
-0.049995046,3.131104708,30.52924156,30.31609917,71.0
-0.049995046,3.131104708,30.52924156,30.39069748,71.0
-0.049995046,3.130796909,30.60374832,30.57033157,71.0
-0.049995046,3.130489111,30.67824745,30.31609917,71.0
-0.049995046,3.130489111,30.60374832,30.39069748,71.0
-0.049995046,3.130489111,30.60374832,30.42115211,71.0
-0.049991511,3.130489111,30.67824745,30.46529007,71.0
-0.049998581,3.129873514,30.60374832,30.39069748,71.0
-0.049998581,3.129565716,30.49878883,30.39069748,71.0
-0.049995046,3.129565716,30.49878883,30.39069748,71.0
-0.049995046,3.129257917,30.67824745,30.31609917,71.0
-0.049995046,3.129257917,30.60374832,30.39069748,71.0
-0.049995046,3.129257917,30.60374832,30.39069748,71.0
-0.049998581,3.128950357,30.52924156,30.39069748,71.0
-0.049995046,3.128642559,30.52924156,30.31609917,71.0
-0.049991511,3.128642559,30.60374832,30.46529007,71.0
-0.049995046,3.128334761,30.52924156,30.31609917,71.0
-0.049991511,3.128334761,30.52924156,30.46529007,71.0
-0.049991511,3.127719164,30.52924156,30.31609917,70.0
-0.049998581,3.127719164,30.55969429,30.31609917,70.0
-0.049991511,3.127411366,30.60374832,30.39069748,70.0
-0.049995046,3.127411366,30.52924156,30.46529007,70.0
-0.049995046,3.126795769,30.55969429,30.31609917,70.0
-0.049995046,3.126795769,30.45473099,30.39069748,70.0
-0.049998581,3.12648797,30.45473099,30.42115211,70.0
-0.049995046,3.12648797,30.52924156,30.39069748,70.0
-0.049991511,3.12648797,30.52924156,30.31609917,70.0
-0.049995046,3.12618041,30.60374832,30.42115211,70.0
-0.049995046,3.12618041,30.55969429,30.31609917,70.0
-0.049995046,3.125564814,30.5732975,30.39069748,70.0
-0.049995046,3.125872612,30.60374832,30.39069748,70.0
-0.049991511,3.125564814,30.5732975,30.34655762,70.0
-0.049995046,3.125257015,30.67824745,30.39069748,70.0
-0.049998581,3.124949217,30.54284668,30.46529007,70.0
-0.049995046,3.124641418,30.54284668,30.43483925,70.0
-0.049995046,3.124641418,30.67824745,30.32978439,70.0
-0.049995046,3.124641418,30.61734962,30.4043808,70.0
-0.049995046,3.124025822,30.69184875,30.4043808,70.0
-0.049995046,3.124025822,30.61734962,30.36024094,70.0
-0.049998581,3.123718023,30.58690071,30.32978439,70.0
-0.049995046,3.123718023,30.64779854,30.4043808,70.0
-0.049995046,3.123718023,30.58690071,30.4043808,70.0
-0.049995046,3.123102665,30.58690071,30.44852066,70.0
-0.049995046,3.123410463,30.58690071,30.37392807,70.0
-0.049998581,3.122794867,30.63095665,30.29932594,70.0
-0.049991511,3.122487068,30.70545387,30.44852066,70.0
-0.049991511,3.122487068,30.66140175,30.49266052,70.0
-0.049991511,3.122487068,30.63095665,30.34347343,70.0
-0.049995046,3.12217927,30.63095665,30.56724548,70.0
-0.049998581,3.121563673,30.66140175,30.41806984,70.0
-0.049998581,3.121563673,30.63095665,30.4622097,70.0
-0.049995046,3.121563673,30.63095665,30.4622097,70.0
-0.049991511,3.121255875,30.63095665,30.41806984,70.0
-0.049995046,3.120948315,30.70545387,30.50634766,70.0
-0.049991511,3.120948315,30.67500877,30.35716248,70.0
-0.049991511,3.120948315,30.77994728,30.38761711,70.0
-0.049998581,3.120332718,30.70545387,30.35716248,70.0
-0.049995046,3.120332718,30.67500877,30.49266052,70.0
-0.049991511,3.120332718,30.57006264,30.38761711,70.0
-0.049998581,3.12002492,30.63095665,30.3130188,70.0
-0.049995046,3.119717121,30.57006264,30.38761711,70.0
-0.049995046,3.119717121,30.57006264,30.55048752,70.0
-0.049995046,3.119409323,30.67500877,30.53679657,70.0
-0.049995046,3.119101524,30.57006264,30.53679657,70.0
-0.049995046,3.118793726,30.74950409,30.4622097,70.0
-0.049991511,3.118793726,30.64456367,30.43175697,70.0
-0.049995046,3.118793726,30.60050964,30.61137962,70.0
-0.049995046,3.118178368,30.58367348,30.53679657,70.0
-0.049995046,3.118178368,30.61412048,30.50634766,70.0
-0.049995046,3.118178368,30.62773895,30.58093262,70.0
-0.049991511,3.118178368,30.65817833,30.43175697,70.0
-0.049998581,3.117254972,30.65817833,30.55048752,70.0
-0.049995046,3.117562771,30.62773895,30.47590065,70.0
-0.049998581,3.117254972,30.58367348,30.384552,70.0
-0.049995046,3.117254972,30.55323219,30.354105,70.0
-0.049995046,3.116639376,30.44827461,30.5200386,70.0
-0.049995046,3.116639376,30.56684875,30.48959351,70.0
-0.049995046,3.116331577,30.55323219,30.44544983,70.0
-0.049995046,3.116331577,30.56684875,30.56417847,70.0
-0.049991511,3.116331577,30.59729195,30.384552,70.0
-0.049995046,3.115716219,30.59729195,30.384552,70.0
-0.049998581,3.115716219,30.56684875,30.42869949,70.0
-0.049995046,3.115408421,30.44827461,30.354105,70.0
-0.049995046,3.115100622,30.492342,30.354105,70.0
-0.049995046,3.115100622,30.4618969,30.4591465,70.0
-0.049995046,3.114485025,30.3873806,30.42869949,70.0
-0.049995046,3.114792824,30.59729195,30.4591465,70.0
-0.049995046,3.114485025,30.41782761,30.354105,70.0
-0.049995046,3.114177227,30.61091423,30.384552,70.0
-0.049998581,3.113869429,30.492342,30.384552,70.0
-0.049995046,3.113869429,30.53640747,30.4591465,70.0
-0.049995046,3.11356163,30.56684875,30.50329018,70.0
-0.049998581,3.113253832,30.61091423,30.50329018,70.0
-0.049995046,3.112946272,30.67179489,30.39825249,70.0
-0.049995046,3.112946272,30.64135551,30.57787514,70.0
-0.049995046,3.112638474,30.4755249,30.54743195,70.0
-0.049995046,3.112330675,30.50596809,30.47284508,70.0
-0.049995046,3.112330675,30.53640747,30.51699257,70.0
-0.049995046,3.112022877,30.50596809,30.51699257,70.0
-0.049995046,3.111715078,30.40101051,30.51699257,69.0
-0.049995046,3.11140728,30.58047676,30.44240189,69.0
-0.049995046,3.11140728,30.50596809,30.3678093,69.0
-0.049995046,3.11140728,30.50596809,30.51699257,69.0
-0.049995046,3.11140728,30.61091423,30.54743195,69.0
-0.049995046,3.111099482,30.5195961,30.44240189,69.0
-0.049995046,3.110791683,30.58047676,30.41195869,69.0
-0.049995046,3.110483885,30.58047676,30.48655128,69.0
-0.049995046,3.110176325,30.50596809,30.51699257,69.0
-0.049995046,3.110176325,30.5195961,30.51699257,69.0
-0.049995046,3.109868526,30.5195961,30.3815155,69.0
-0.049995046,3.109560728,30.41463852,30.48655128,69.0
-0.049995046,3.109868526,30.5195961,30.48655128,69.0
-0.049995046,3.10925293,30.55003738,30.3815155,69.0
-0.049995046,3.10925293,30.44508553,30.56113625,69.0
-0.049991511,3.108945131,30.5195961,30.45610809,69.0
-0.049995046,3.108637333,30.5195961,30.53069687,69.0
-0.049998581,3.108637333,30.5195961,30.48655128,69.0
-0.049995046,3.108637333,30.59410286,30.50025558,69.0
-0.049995046,3.108021736,30.48915482,30.45610809,69.0
-0.049995046,3.108021736,30.48915482,30.50025558,69.0
-0.049995046,3.107714176,30.41463852,30.45610809,69.0
-0.049995046,3.107406378,30.41463852,30.4256649,69.0
-0.049995046,3.107098579,30.48915482,30.50025558,69.0
-0.049995046,3.107406378,30.48915482,30.45610809,69.0
-0.049995046,3.106790781,30.59410286,30.50025558,69.0
-0.049995046,3.106790781,30.48915482,30.53069687,69.0
-0.049995046,3.106175184,30.56366348,30.50025558,69.0
-0.049995046,3.106175184,30.59410286,30.50025558,69.0
-0.049995046,3.105867386,30.56366348,30.50025558,69.0
-0.049995046,3.105867386,30.48915482,30.4256649,69.0
-0.049995046,3.105251789,30.48915482,30.4256649,69.0
-0.049995046,3.105559587,30.48915482,30.50025558,69.0
-0.049998581,3.104944229,30.56366348,30.50025558,69.0
-0.049991511,3.104944229,30.56366348,30.4256649,69.0
-0.049995046,3.104636431,30.48915482,30.50025558,69.0
-0.049995046,3.104328632,30.48915482,30.4256649,69.0
-0.049998581,3.104020834,30.56366348,30.50025558,69.0
-0.049991511,3.104328632,30.41463852,30.50025558,69.0
-0.049995046,3.103713036,30.56366348,30.50025558,69.0
-0.049995046,3.103405237,30.56366348,30.50025558,69.0
-0.049995046,3.103405237,30.45871353,30.4698143,69.0
-0.049995046,3.103097439,30.48915482,30.50025558,69.0
-0.049995046,3.103097439,30.50278473,30.43937302,69.0
-0.049998581,3.102481842,30.5332222,30.50025558,69.0
-0.049995046,3.102481842,30.50278473,30.50025558,69.0
-0.049998581,3.101866484,30.45871353,30.4698143,69.0
-0.049995046,3.102174282,30.50278473,30.51396561,69.0
-0.049995046,3.102174282,30.50278473,30.4698143,69.0
-0.049995046,3.101558685,30.5332222,30.50025558,69.0
-0.049995046,3.101250887,30.50278473,30.39522171,69.0
-0.049995046,3.101250887,30.56366348,30.50025558,69.0
-0.049998581,3.10063529,30.56366348,30.43937302,69.0
-0.049995046,3.100943089,30.48915482,30.50025558,69.0
-0.049995046,3.10063529,30.48915482,30.4256649,69.0
-0.049995046,3.10063529,30.48915482,30.4256649,69.0
-0.049995046,3.100019693,30.5195961,30.3815155,69.0
-0.049995046,3.100019693,30.44508553,30.41195869,69.0
-0.049995046,3.099712133,30.4755249,30.33736229,69.0
-0.049991511,3.099712133,30.3569355,30.41195869,69.0
-0.049995046,3.099404335,30.50596809,30.32365608,69.0
-0.049995046,3.098788738,30.4618969,30.42869949,69.0
-0.049995046,3.098788738,30.52278519,30.30995369,69.0
-0.049995046,3.098788738,30.52278519,30.384552,69.0
-0.049995046,3.098173141,30.41782761,30.30995369,69.0
-0.049991511,3.098173141,30.47872353,30.23535156,69.0
-0.049995046,3.097865343,30.53961563,30.3130188,69.0
-0.049995046,3.097557545,30.52600288,30.3130188,69.0
-0.049995046,3.097557545,30.5564518,30.34347343,69.0
-0.049995046,3.097249746,30.51239395,30.29932594,69.0
-0.049991511,3.096942186,30.51239395,30.2688694,69.0
-0.049991511,3.096942186,30.46833611,30.32978439,69.0
-0.049995046,3.096634388,30.49878883,30.36024094,69.0
-0.049995046,3.096634388,30.49878883,30.39069748,69.0
-0.049991511,3.096634388,30.45473099,30.39069748,69.0
-0.049995046,3.095710993,30.45473099,30.39069748,68.0
-0.049995046,3.095710993,30.41067123,30.31609917,68.0
-0.049995046,3.095710993,30.48518562,30.39069748,68.0
-0.049995046,3.095710993,30.48518562,30.37701607,68.0
-0.049995046,3.095403194,30.47158623,30.33287811,68.0
-0.049991511,3.095095396,30.47158623,30.28874016,68.0
-0.049995046,3.094480038,30.42753029,30.40747643,68.0
-0.049995046,3.094480038,30.4884491,30.36333847,68.0
-0.049991511,3.094172239,30.4884491,30.33599663,68.0
-0.049998581,3.093556643,30.36987686,30.44105721,68.0
-0.049987979,3.094172239,30.57982826,30.48518562,68.0
-0.049995046,3.093556643,30.47485924,30.47151947,68.0
-0.049991511,3.093248844,30.37316513,30.35279655,68.0
-0.049995046,3.092941046,30.37316513,30.45785522,68.0
-0.049995046,3.092633247,30.44768143,30.38326263,68.0
-0.049991511,3.092633247,30.37316513,30.41372871,68.0
-0.049995046,3.092017651,30.4781456,30.41372871,68.0
-0.049991511,3.092325449,30.58311653,30.4883194,68.0
-0.049995046,3.092017651,30.32911301,30.43054199,68.0
-0.049995046,3.091710091,30.3900528,30.47466469,68.0
-0.049995046,3.091094494,30.49503517,30.43054199,68.0
-0.049995046,3.091402292,30.49503517,30.43054199,68.0
-0.049995046,3.091094494,30.45099068,30.38641739,68.0
-0.049991511,3.091094494,30.42052269,30.35594559,68.0
-0.049995046,3.090478897,30.45099068,30.31181717,68.0
-0.049991511,3.090478897,30.34600449,30.31181717,68.0
-0.049991511,3.090478897,30.37647438,30.31181717,68.0
-0.049995046,3.0898633,30.33242607,30.34228897,68.0
-0.049991511,3.0898633,30.43741798,30.37276268,68.0
-0.049995046,3.089555502,30.46788788,30.34228897,68.0
-0.049991511,3.089555502,30.49835968,30.40323639,68.0
-0.049991511,3.088940144,30.39337349,30.32863808,68.0
-0.049995046,3.088940144,30.4238472,30.49465561,68.0
-0.049987979,3.088632345,30.49835968,30.52512932,68.0
-0.049991511,3.088632345,30.52883148,30.52512932,68.0
-0.049995046,3.08770895,30.51526833,30.4641819,68.0
-0.049991511,3.08770895,30.55930328,30.49465561,68.0
-0.049995046,3.08770895,30.45432091,30.38958931,68.0
-0.049995046,3.08770895,30.39337349,30.45054054,68.0
-0.049995046,3.087093353,30.52883148,30.52512932,68.0
-0.049991511,3.087093353,30.4238472,30.4641819,68.0
-0.049995046,3.087093353,30.46788788,30.4641819,68.0
-0.049991511,3.086477995,30.39337349,30.52512932,68.0
-0.049995046,3.086170197,30.55930328,30.49465561,68.0
-0.049995046,3.086170197,30.49835968,30.52512932,68.0
-0.049998581,3.085862398,30.49835968,30.4641819,68.0
-0.049991511,3.0855546,30.54239845,30.43370819,68.0
-0.049991511,3.0855546,30.49835968,30.49465561,68.0
-0.049995046,3.085246801,30.46788788,30.50829887,68.0
-0.049991511,3.085246801,30.54239845,30.50829887,68.0
-0.049998581,3.084939003,30.54239845,30.47783089,68.0
-0.049991511,3.084323406,30.46788788,30.50829887,68.0
-0.049995046,3.084015608,30.54239845,30.55241776,68.0
-0.049998581,3.084015608,30.40694427,30.47783089,68.0
-0.049995046,3.083708048,30.43741798,30.40323639,68.0
-0.049998581,3.083400249,30.40694427,30.47783089,68.0
-0.049995046,3.083400249,30.46788788,30.44735718,68.0
-0.049995046,3.083092451,30.58643532,30.55241776,68.0
-0.049995046,3.082784653,30.43741798,30.6269989,68.0
-0.049991511,3.082476854,30.63047218,30.44735718,68.0
-0.049995046,3.082476854,30.43741798,30.58288574,68.0
-0.049995046,3.081861258,30.43741798,30.65746498,68.0
-0.049995046,3.081553459,30.43741798,30.44735718,68.0
-0.049995046,3.081553459,30.43741798,30.6269989,68.0
-0.049995046,3.081553459,30.66093636,30.65746498,68.0
-0.049995046,3.081553459,30.61690331,30.47783089,68.0
-0.049991511,3.081245899,30.43741798,30.55241776,68.0
-0.049991511,3.080938101,30.51192856,30.47783089,68.0
-0.049991511,3.080630302,30.51192856,30.47783089,68.0
-0.049995046,3.080322504,30.55596733,30.47783089,68.0
-0.049991511,3.080322504,30.46788788,30.55241776,68.0
-0.049995046,3.079706907,30.51192856,30.47783089,67.0
-0.049991511,3.079706907,30.39337349,30.44735718,67.0
-0.049998581,3.079091311,30.54239845,30.47783089,67.0
-0.049995046,3.079091311,30.36289978,30.50829887,67.0
-0.049991511,3.078783512,30.54239845,30.53877068,67.0
-0.049991511,3.078783512,30.51192856,30.50829887,67.0
-0.049995046,3.078168154,30.54239845,30.44735718,67.0
-0.049991511,3.077860355,30.51192856,30.47783089,67.0
-0.049995046,3.077860355,30.61690331,30.47783089,67.0
-0.049995046,3.077860355,30.39337349,30.40323639,67.0
-0.049995046,3.077244759,30.43741798,30.47783089,67.0
-0.049995046,3.07693696,30.54239845,30.40323639,67.0
-0.049991511,3.07693696,30.57286644,30.44735718,67.0
-0.049995046,3.076629162,30.43741798,30.40323639,67.0
-0.049995046,3.076629162,30.51192856,30.58288574,67.0
-0.049995046,3.076013565,30.43741798,30.55241776,67.0
-0.049995046,3.076013565,30.43741798,30.44735718,67.0
-0.049991511,3.076013565,30.40694427,30.44735718,67.0
-0.049995046,3.075398207,30.40694427,30.44735718,67.0
-0.049995046,3.075398207,30.58643532,30.59653091,67.0
-0.049995046,3.07478261,30.52550125,30.6269989,67.0
-0.050002113,3.07478261,30.45099068,30.70157433,67.0
-0.049995046,3.074474812,30.48145866,30.56606293,67.0
-0.049995046,3.074167013,30.63047218,30.53559875,67.0
-0.049995046,3.074167013,30.52550125,30.64064407,67.0
-0.049995046,3.073859215,30.45099068,30.6101799,67.0
-0.049995046,3.073551416,30.45099068,30.6101799,67.0
-0.049998581,3.073243856,30.60000801,30.65429497,67.0
-0.049998581,3.07262826,30.67450714,30.68475723,67.0
-0.049995046,3.07262826,30.67450714,30.57971573,67.0
-0.049995046,3.072320461,30.64404488,30.65429497,67.0
-0.049995046,3.072320461,30.71854591,30.6101799,67.0
-0.049995046,3.072012663,30.71854591,30.57971573,67.0
-0.050002113,3.072012663,30.71854591,30.72886848,67.0
-0.049998581,3.071704865,30.79303741,30.72886848,67.0
-0.049995046,3.071089268,30.64404488,30.65429497,67.0
-0.049998581,3.071089268,30.68808365,30.77297974,67.0
-0.049998581,3.070781469,30.76257896,30.74251938,67.0
-0.049991511,3.070781469,30.73211861,30.66794586,67.0
-0.049995046,3.070473909,30.65762138,30.6374855,67.0
-0.049995046,3.070166111,30.74569702,30.68160248,67.0
-0.049995046,3.069858313,30.70166016,30.68160248,67.0
-0.049995046,3.069858313,30.74569702,30.60702515,67.0
-0.049995046,3.069550514,30.71524239,30.75617409,67.0
-0.049995046,3.069242716,30.78973389,30.65114594,67.0
-0.049998581,3.068627119,30.78973389,30.72572136,67.0
-0.049995046,3.068627119,30.75928116,30.69526482,67.0
-0.049995046,3.068627119,30.69836998,30.65114594,67.0
-0.049991511,3.068011522,30.69836998,30.66480827,67.0
-0.049991511,3.067703962,30.77286339,30.63435173,67.0
-0.049995046,3.067703962,30.63746071,30.63435173,67.0
-0.049995046,3.067088366,30.6815052,30.52931023,67.0
-0.049995046,3.067088366,30.62059975,30.51252365,67.0
-0.049998581,3.066780567,30.62059975,30.54298019,67.0
-0.049995046,3.066472769,30.59014702,30.51252365,67.0
-0.049998581,3.066472769,30.72554779,30.51252365,67.0
-0.049995046,3.06616497,30.76959229,30.51252365,67.0
-0.049991511,3.065857172,30.70869446,30.45161057,67.0
-0.049998581,3.065549374,30.70869446,30.42115211,67.0
-0.049995046,3.064934015,30.78318787,30.57033157,67.0
-0.049995046,3.065241814,30.85767555,30.46529007,67.0
